State,Year,"Average NAEP Proficency in Math and Reading, Grades 4 and 8",Percentage of 6-17 Year-Olds in Poverty
Alabama,2003,19.75,18
Alaska,2003,28.75,11
Arizona,2003,23.5,17
Arkansas,2003,25,27
California,2003,22.5,19
Colorado,2003,35.25,14
Connecticut,2003,39,10
Delaware,2003,30.25,12
District of Columbia,2003,8.25,36
Florida,2003,28.25,16
Georgia,2003,25.5,15
Hawaii,2003,20.75,14
Idaho,2003,30.25,12
Illinois,2003,31.75,16
Indiana,2003,33,10
Iowa,2003,35,9
Kansas,2003,35.75,9
Kentucky,2003,27.75,18
Louisiana,2003,20,22
Maine,2003,34,17
Maryland,2003,31,8
Massachusetts,2003,40.5,14
Michigan,2003,31.5,15
Minnesota,2003,40,8
Mississippi,2003,17,22
Missouri,2003,31.5,13
Montana,2003,34.5,16
Nebraska,2003,33.25,11
Nevada,2003,21,11
New Hampshire,2003,39.5,6
New Jersey,2003,37,9
New Mexico,2003,17.75,24
New York,2003,33.5,20
North Carolina,2003,33.75,19
North Dakota,2003,35,16
Ohio,2003,33.5,10
Oklahoma,2003,24.75,18
Oregon,2003,32.25,13
Pennsylvania,2003,32.75,13
Rhode Island,2003,27.75,13
South Carolina,2003,27,17
South Dakota,2003,35.25,11
Tennessee,2003,24.25,17
Texas,2003,27.75,21
Utah,2003,31.5,12
Vermont,2003,38.25,11
Virginia,2003,34.5,13
Washington,2003,33.5,12
West Virginia,2003,24.5,24
Wisconsin,2003,35,12
Wyoming,2003,34.75,10
Alabama,2005,20,22
Alaska,2005,29,12
Arizona,2005,25.25,18
Arkansas,2005,28,20
California,2005,23,18
Colorado,2005,35,10
Connecticut,2005,37.25,11
Delaware,2005,32.5,12
District of Columbia,2005,10,29
Florida,2005,29.5,16
Georgia,2005,26,20
Hawaii,2005,21.5,9
Idaho,2005,33.75,11
Illinois,2005,30.25,18
Indiana,2005,31.5,16
Iowa,2005,34.5,11
Kansas,2005,37,14
Kentucky,2005,27.75,22
Louisiana,2005,20,18
Maine,2005,35.5,13
Maryland,2005,32.5,13
Massachusetts,2005,45,9
Michigan,2005,31.75,16
Minnesota,2005,41.25,9
Mississippi,2005,17.25,29
Missouri,2005,30.25,16
Montana,2005,36.75,15
Nebraska,2005,35,8
Nevada,2005,22.5,14
New Hampshire,2005,39.75,8
New Jersey,2005,39,8
New Mexico,2005,18,21
New York,2005,33.25,21
North Carolina,2005,32,19
North Dakota,2005,36.75,10
Ohio,2005,36.5,14
Oklahoma,2005,25,15
Oregon,2005,33.25,14
Pennsylvania,2005,36,16
Rhode Island,2005,28.5,18
South Carolina,2005,29.25,21
South Dakota,2005,36.25,16
Tennessee,2005,25.5,19
Texas,2005,31.5,22
Utah,2005,32.5,11
Vermont,2005,39.5,8
Virginia,2005,36.25,10
Washington,2005,37,15
West Virginia,2005,22.75,16
Wisconsin,2005,36,18
Wyoming,2005,35.5,11
Alabama,2007,24.28,17
Alaska,2007,30.2,11
Arizona,2007,25.85,19
Arkansas,2007,29.03,21
California,2007,23.9,17
Colorado,2007,36.65,11
Connecticut,2007,40.03,9
Delaware,2007,33.7,10
District of Columbia,2007,12.88,32
Florida,2007,32.58,13
Georgia,2007,27.78,18
Hawaii,2007,24.9,10
Idaho,2007,34.6,13
Illinois,2007,32.03,14
Indiana,2007,35.38,11
Iowa,2007,37.63,13
Kansas,2007,39.4,16
Kentucky,2007,29.93,23
Louisiana,2007,20.9,24
Maine,2007,37.85,12
Maryland,2007,35.6,9
Massachusetts,2007,48.2,12
Michigan,2007,31.48,18
Minnesota,2007,40.18,10
Mississippi,2007,18.7,29
Missouri,2007,33.05,16
Montana,2007,40.18,15
Nebraska,2007,35.63,13
Nevada,2007,24.38,11
New Hampshire,2007,41.83,5
New Jersey,2007,43.23,11
New Mexico,2007,20.78,22
New York,2007,35.93,19
North Carolina,2007,31.53,18
North Dakota,2007,36.35,12
Ohio,2007,38.5,16
Oklahoma,2007,27.9,20
Oregon,2007,32.83,16
Pennsylvania,2007,40,15
Rhode Island,2007,29.8,15
South Carolina,2007,27.73,14
South Dakota,2007,36.98,13
Tennessee,2007,26.7,20
Texas,2007,31.2,21
Utah,2007,33.38,12
Vermont,2007,43.53,9
Virginia,2007,36.73,11
Washington,2007,37.08,10
West Virginia,2007,26.55,20
Wisconsin,2007,37.23,15
Wyoming,2007,36.78,13
Alabama,2009,24.23,22
Alaska,2009,31.38,9
Arizona,2009,27.15,24
Arkansas,2009,29.7,19
California,2009,24.88,19
Colorado,2009,39.38,15
Connecticut,2009,42.73,9
Delaware,2009,33.45,13
District of Columbia,2009,14.68,28
Florida,2009,34.25,15
Georgia,2009,29.2,20
Hawaii,2009,27.43,16
Idaho,2009,36,13
Illinois,2009,33.93,18
Indiana,2009,35.9,21
Iowa,2009,35.43,13
Kansas,2009,38.48,17
Kentucky,2009,33.3,22
Louisiana,2009,20.45,24
Maine,2009,37.6,15
Maryland,2009,39.13,9
Massachusetts,2009,49.65,19
Michigan,2009,31.45,19
Minnesota,2009,44.08,14
Mississippi,2009,19.6,23
Missouri,2009,36.65,17
Montana,2009,40.35,18
Nebraska,2009,35.48,13
Nevada,2009,25.83,15
New Hampshire,2009,44.93,8
New Jersey,2009,43.75,14
New Mexico,2009,21.98,23
New York,2009,35.8,20
North Carolina,2009,34.93,16
North Dakota,2009,39.13,15
Ohio,2009,38.35,20
Oklahoma,2009,27.48,20
Oregon,2009,34.48,15
Pennsylvania,2009,40.5,14
Rhode Island,2009,32.6,15
South Carolina,2009,29.08,17
South Dakota,2009,38.25,17
Tennessee,2009,27.38,21
Texas,2009,32.35,21
Utah,2009,35.05,8
Vermont,2009,44.15,9
Virginia,2009,37.2,13
Washington,2009,37.95,12
West Virginia,2009,23.9,21
Wisconsin,2009,37.75,11
Wyoming,2009,35.55,12
Alabama,2011,26.13,20
Alaska,2011,32.1,14
Arizona,2011,29.85,28
Arkansas,2011,31.13,17
California,2011,26.85,22
Colorado,2011,42.28,16
Connecticut,2011,42.55,10
Delaware,2011,34.83,17
District of Columbia,2011,18.38,35
Florida,2011,32.5,20
Georgia,2011,31.2,23
Hawaii,2011,30.73,18
Idaho,2011,35.73,17
Illinois,2011,34.58,20
Indiana,2011,35.68,24
Iowa,2011,35.65,12
Kansas,2011,40.03,20
Kentucky,2011,35.33,23
Louisiana,2011,23.25,23
Maine,2011,38.68,18
Maryland,2011,42.73,12
Massachusetts,2011,51.53,14
Michigan,2011,32.23,18
Minnesota,2011,43.78,12
Mississippi,2011,21.8,36
Missouri,2011,35.53,20
Montana,2011,42.03,18
Nebraska,2011,35.83,10
Nevada,2011,29.03,22
New Hampshire,2011,45.95,5
New Jersey,2011,46.53,13
New Mexico,2011,24,24
New York,2011,34,24
North Carolina,2011,36.53,24
North Dakota,2011,39.73,16
Ohio,2011,38.7,20
Oklahoma,2011,28.53,23
Oregon,2011,33.1,22
Pennsylvania,2011,41.55,15
Rhode Island,2011,36.33,18
South Carolina,2011,30.7,23
South Dakota,2011,37.08,13
Tennessee,2011,26.55,24
Texas,2011,33.45,25
Utah,2011,36.7,13
Vermont,2011,45.2,10
Virginia,2011,40.13,12
Washington,2011,39.15,12
West Virginia,2011,25.83,23
Wisconsin,2011,39.08,12
Wyoming,2011,38.35,12
Alabama,2013,26.5,26
Alaska,2013,32,13
Arizona,2013,31.75,28
Arkansas,2013,32.25,27
California,2013,29.25,21
Colorado,2013,43.25,15
Connecticut,2013,42.5,14
Delaware,2013,36.5,20
District of Columbia,2013,21.75,32
Florida,2013,36,21
Georgia,2013,33.5,26
Hawaii,2013,34,20
Idaho,2013,36.75,17
Illinois,2013,36.25,19
Indiana,2013,40.75,21
Iowa,2013,39.75,13
Kansas,2013,40.5,21
Kentucky,2013,36.25,24
Louisiana,2013,23.5,31
Maine,2013,40.5,16
Maryland,2013,42.75,12
Massachusetts,2013,52,15
Michigan,2013,32.75,18
Minnesota,2013,47,14
Mississippi,2013,22,30
Missouri,2013,35.75,21
Montana,2013,40,20
Nebraska,2013,38.75,16
Nevada,2013,29.75,19
New Hampshire,2013,48.75,9
New Jersey,2013,46.5,11
New Mexico,2013,26.75,29
New York,2013,36,24
North Carolina,2013,37.25,23
North Dakota,2013,39.25,16
Ohio,2013,41,20
Oklahoma,2013,30,23
Oregon,2013,36,19
Pennsylvania,2013,42,19
Rhode Island,2013,38,20
South Carolina,2013,30.75,22
South Dakota,2013,36.5,13
Tennessee,2013,33.75,23
Texas,2013,34.5,23
Utah,2013,39,12
Vermont,2013,46.5,17
Virginia,2013,41,14
Washington,2013,43,15
West Virginia,2013,27.75,17
Wisconsin,2013,39.5,14
Wyoming,2013,40.25,10
